date, time, chamber,TA,Null,CO2L,DiffP,TS,Null,SoilM,CO2Flow,CO2CChamb,DPCChamb,LCO2slope,ValveTime,CondWater,TBox,doorcnt
2014-02-13,12:39:09, 10 , 34 , 1 , 400.9 , 79.2 , 1 , 1 ,-7.1 , 342.5 , 406.3 , 22.1 , 1.030625 , 14.99895 , 14.79 , 38.2 , 0 
2014-02-13,12:39:09, 11 , 30.7 , 1 , 399.4 , 58.7 , 1 , 1 ,-7.1 , 375.9 , 407.5 , 18.5 , 1.013672 , 20.53401 , 22.5 , 38.2 , 0 
2014-02-13,12:39:09, 12 , 89.9 , 1 , 399 , 81.2 , 1 , 1 ,-7.1 , 444.3 , 405.1 , 19.4 , 0.9850888 , 19.02001 , 19.2 , 38.3 , 0 
2014-02-13,12:39:09, 13 , 398.1 , 53.1 , 30.3 , 101.2 , 17.7 , 29.7 , 26 , 1382 , 2.1 , 389.9 , 0 ,
2014-02-13,12:40:10, 1 ,-51.1 , 1 , 398.8 , 74.9 , 1 , 1 ,-7.1 , 330 , 405.1 , 17.5 , 0.9969029 , 19.24603 , 18.64 , 38.9 , 0 
2014-02-13,12:40:10, 2 ,-51.1 , 1 , 397.8 , 84.1 , 1 , 1 ,-7.1 , 447.4 , 403.9 , 20.3 , 1.004576 , 16.34406 , 12.45 , 39.2 , 0 
2014-02-13,12:40:10, 3 , 31 , 1 , 401.7 , 82.6 , 1 , 1 ,-7.1 , 290.7 , 405.1 , 17.4 , 0.5150375 , 15.62104 , 16.8 , 39.1 , 0 
2014-02-13,12:40:10, 4 , 34.9 , 1 , 399.4 , 71.5 , 1 , 1 ,-7.1 , 374.9 , 401.6 , 20.4 , 1.029393 , 12.19608 , 15.48 , 37.8 , 0 
2014-02-13,12:40:10, 5 , 149.2 , 1 , 392.8 , 68.9 , 1 , 1 ,-7.1 , 362.9 , 395.7 , 18.8 , 1.017607 , 32.70401 , 41.4 , 38.1 , 0 
2014-02-13,12:40:10, 6 , 33.9 , 1 , 394.4 , 74.2 , 1 , 1 ,-7.1 , 330.4 , 395.7 , 20.3 , 0.5005444 , 14.26601 , 12.18 , 38.2 , 0 
2014-02-13,12:40:10, 7 , 31.4 , 1 , 396.8 , 56.7 , 1 , 1 ,-7.1 , 354.7 , 398.1 , 19.3 , 0.5067491 , 20.12101 , 21 , 37.4 , 0 
2014-02-13,12:40:10, 8 ,-51.1 , 1 , 394.6 , 73.4 , 1 , 1 ,-7.1 , 415.5 , 394.5 , 19.6 , 0.5013447 , 20.87599 , 30.17 , 37.8 , 0 
2014-02-13,12:40:10, 9 ,-51.1 , 1 , 401.6 , 65.9 , 1 , 1 ,-7.1 , 350 , 405.1 , 18.6 , 0.9915445 , 14.90396 , 13.74 , 38 , 0 
2014-02-13,12:40:10, 10 , 34.1 , 1 , 400.9 , 78.8 , 1 , 1 ,-7.1 , 342.5 , 406.3 , 22.1 , 1.030625 , 14.90895 , 19.72 , 38.2 , 0 
2014-02-13,12:40:10, 11 , 31.4 , 1 , 398.4 , 58.3 , 1 , 1 ,-7.1 , 374 , 407.5 , 18.5 , 1.013672 , 20.82601 , 22.5 , 38.2 , 0 
2014-02-13,12:40:10, 12 , 90 , 1 , 397 , 80.6 , 1 , 1 ,-7.1 , 444.3 , 405.1 , 19.4 , 0.9850888 , 18.82001 , 25.6 , 38.3 , 0 
2014-02-13,12:40:10, 13 , 394.5 , 51.3 , 30.6 , 101.2 , 17.7 , 29.9 , 26.1 , 1344 , 1.9 , 389.9 , 0 ,
2014-02-13,12:41:09, 1 ,-51.1 , 1 , 398.8 , 74.3 , 1 , 1 ,-7.1 , 330 , 405.1 , 17.5 , 0.9969029 , 19.57403 , 23.3 , 38.9 , 0 
2014-02-13,12:41:09, 2 ,-51.1 , 1 , 397.8 , 84 , 1 , 1 ,-7.1 , 449.1 , 403.9 , 20.3 , 1.004576 , 16.90406 , 8.3 , 39.2 , 0 
2014-02-13,12:41:09, 3 , 31.5 , 1 , 400.2 , 82.3 , 1 , 1 ,-7.1 , 290.7 , 405.1 , 17.4 , 0.5150375 , 16.25102 , 13.44 , 39 , 0 
2014-02-13,12:41:09, 4 , 35.2 , 1 , 398.4 , 71.3 , 1 , 1 ,-7.1 , 374.9 , 401.6 , 20.4 , 1.029393 , 12.25608 , 15.48 , 37.8 , 0 
2014-02-13,12:41:09, 5 , 149.2 , 1 , 392.8 , 68 , 1 , 1 ,-7.1 , 362.9 , 395.7 , 18.8 , 1.017607 , 35.18402 , 27.6 , 38.1 , 0 
2014-02-13,12:41:09, 6 , 34.1 , 1 , 393.9 , 73.6 , 1 , 1 ,-7.1 , 328.7 , 395.7 , 20.3 , 0.5005444 , 14.82601 , 16.24 , 38.2 , 0 
2014-02-13,12:41:09, 7 , 31.8 , 1 , 396.3 , 56.2 , 1 , 1 ,-7.1 , 354.7 , 398.1 , 19.3 , 0.5067491 , 21.51402 , 21 , 37.4 , 0 
2014-02-13,12:41:09, 8 ,-51.1 , 1 , 394.6 , 73.1 , 1 , 1 ,-7.1 , 413.7 , 394.5 , 19.6 , 0.5013447 , 21.41599 , 25.86 , 37.8 , 0 
2014-02-13,12:41:09, 9 ,-51.1 , 1 , 400.6 , 65.9 , 1 , 1 ,-7.1 , 350 , 405.1 , 18.6 , 0.9915445 , 14.74396 , 13.74 , 38 , 0 
2014-02-13,12:41:09, 10 , 34.3 , 1 , 399.9 , 78.3 , 1 , 1 ,-7.1 , 342.5 , 406.3 , 22.1 , 1.030625 , 14.81896 , 19.72 , 38.2 , 0 
2014-02-13,12:41:09, 11 , 32.1 , 1 , 397.4 , 58.1 , 1 , 1 ,-7.1 , 374 , 407.5 , 18.5 , 1.013672 , 21.20601 , 22.5 , 38.2 , 0 
2014-02-13,12:41:09, 12 , 90.3 , 1 , 397 , 79.7 , 1 , 1 ,-7.1 , 444.3 , 405.1 , 19.4 , 0.9850888 , 19.92001 , 19.2 , 38.3 , 0 
2014-02-13,12:41:09, 13 , 389.9 , 50.7 , 30.6 , 101.2 , 17.6 , 30 , 26.2 , 1357 , 1.7 , 389.9 , 0 ,
2014-02-13,12:42:10, 1 ,-51.1 , 1 , 398.8 , 74.2 , 1 , 1 ,-7.1 , 330 , 405.1 , 17.5 , 0.9969029 , 19.69403 , 18.64 , 38.9 , 0 
2014-02-13,12:42:10, 2 ,-51.1 , 1 , 396.8 , 83.8 , 1 , 1 ,-7.1 , 449.1 , 403.9 , 20.3 , 1.004576 , 17.12407 , 12.45 , 39.2 , 0 
2014-02-13,12:42:10, 3 , 31.8 , 1 , 401.7 , 82.3 , 1 , 1 ,-7.1 , 295.8 , 405.1 , 17.4 , 0.5150375 , 16.51603 , 16.8 , 39 , 0 
2014-02-13,12:42:10, 4 , 35.5 , 1 , 398.4 , 71.3 , 1 , 1 ,-7.1 , 374.9 , 401.6 , 20.4 , 1.029393 , 12.63608 , 15.48 , 37.8 , 0 
2014-02-13,12:42:10, 5 , 149.2 , 1 , 392.8 , 68 , 1 , 1 ,-7.1 , 362.9 , 395.7 , 18.8 , 1.017607 , 35.18402 , 32.2 , 38.1 , 0 
2014-02-13,12:42:10, 6 , 34.4 , 1 , 393.9 , 73.6 , 1 , 1 ,-7.1 , 328.7 , 395.7 , 20.3 , 0.5005444 , 16.02101 , 12.18 , 38.2 , 0 
2014-02-13,12:42:10, 7 , 32.1 , 1 , 395.8 , 56 , 1 , 1 ,-7.1 , 353.1 , 398.1 , 19.3 , 0.5067491 , 22.22902 , 21 , 37.4 , 0 
2014-02-13,12:42:10, 8 ,-51.1 , 1 , 393.6 , 73.1 , 1 , 1 ,-7.1 , 413.7 , 394.5 , 19.6 , 0.5013447 , 21.95599 , 25.86 , 37.8 , 0 
2014-02-13,12:42:10, 9 ,-51.1 , 1 , 398.6 , 66.2 , 1 , 1 ,-7.1 , 350 , 399.2 , 18.6 , 0.9889326 , 14.90396 , 13.74 , 38 , 0 
2014-02-13,12:42:10, 10 , 34.6 , 1 , 399.9 , 78.3 , 1 , 1 ,-7.1 , 342.5 , 406.3 , 22.1 , 1.030625 , 14.91096 , 19.72 , 38.2 , 0 
2014-02-13,12:42:10, 11 , 32 , 1 , 396.3 , 58.9 , 1 , 1 ,-7.1 , 374 , 407.5 , 18.5 , 1.013672 , 21.88602 , 18 , 38.2 , 0 
2014-02-13,12:42:10, 12 , 90.5 , 1 , 397 , 79.9 , 1 , 1 ,-7.1 , 442.7 , 405.1 , 19.4 , 0.9850888 , 20.22001 , 19.2 , 38.3 , 0 
2014-02-13,12:42:10, 13 , 399.2 , 48.5 , 30.7 , 101.2 , 17.6 , 30.1 , 26.3 , 1337 , 1.2 , 389.9 , 0 ,
2014-02-13,12:43:09, 1 ,-51.1 , 1 , 398.8 , 74.3 , 1 , 1 ,-7.1 , 330 , 405.1 , 17.5 , 0.9969029 , 19.81403 , 18.64 , 38.9 , 0 
2014-02-13,12:43:09, 2 ,-51.1 , 1 , 395.8 , 83.8 , 1 , 1 ,-7.1 , 450.9 , 403.9 , 20.3 , 1.004576 , 17.98407 , 12.45 , 39.3 , 0 
2014-02-13,12:43:09, 3 , 31.9 , 1 , 401.2 , 82.4 , 1 , 1 ,-7.1 , 292.4 , 405.1 , 17.4 , 0.5150375 , 16.06102 , 13.44 , 39 , 0 
2014-02-13,12:43:09, 4 , 35.7 , 1 , 397.3 , 71.5 , 1 , 1 ,-7.1 , 372.9 , 401.6 , 20.4 , 1.029393 , 12.79608 , 10.32 , 37.8 , 0 
2014-02-13,12:43:09, 5 , 149.3 , 1 , 392.8 , 68.2 , 1 , 1 ,-7.1 , 362.9 , 395.7 , 18.8 , 1.017607 , 35.18402 , 32.2 , 38.2 , 0 
2014-02-13,12:43:09, 6 , 34.7 , 1 , 393.9 , 73.8 , 1 , 1 ,-7.1 , 330.4 , 395.7 , 20.3 , 0.5005444 , 16.63101 , 16.24 , 38.2 , 0 
2014-02-13,12:43:09, 7 , 32.1 , 1 , 395.3 , 56.3 , 1 , 1 ,-7.1 , 354.7 , 398.1 , 19.3 , 0.5067491 , 23.04403 , 21 , 37.4 , 0 
2014-02-13,12:43:09, 8 ,-51.1 , 1 , 392.1 , 73.3 , 1 , 1 ,-7.1 , 413.7 , 394.5 , 19.6 , 0.5013447 , 23.77599 , 21.55 , 37.8 , 0 
2014-02-13,12:43:09, 9 ,-51.1 , 1 , 398.5 , 66.8 , 1 , 1 ,-7.1 , 350 , 399.2 , 18.6 , 0.9889326 , 15.27595 , 13.74 , 38 , 0 
2014-02-13,12:43:09, 10 , 34.7 , 1 , 398.9 , 78.5 , 1 , 1 ,-7.1 , 342.5 , 399.2 , 21.1 , 1.028989 , 14.92096 , 14.79 , 38.2 , 0 
2014-02-13,12:43:09, 11 , 31.6 , 1 , 396.3 , 59.6 , 1 , 1 ,-7.1 , 374 , 407.5 , 18.5 , 1.013672 , 22.94902 , 27 , 38.2 , 0 
2014-02-13,12:43:09, 12 , 90.5 , 1 , 395 , 80.3 , 1 , 1 ,-7.1 , 442.7 , 405.1 , 19.4 , 0.9850888 , 20.52001 , 19.2 , 38.3 , 0 
2014-02-13,12:43:09, 13 , 399.2 , 48.8 , 30.6 , 101.2 , 17.6 , 30.1 , 26.3 , 1286 , 0.5 , 389.9 , 0 ,
2014-02-13,12:44:10, 1 ,-51.1 , 1 , 397.8 , 74.7 , 1 , 1 ,-7.1 , 330 , 405.1 , 17.5 , 0.9969029 , 19.93403 , 23.3 , 38.8 , 0 
2014-02-13,12:44:10, 2 ,-51.1 , 1 , 395.8 , 83.8 , 1 , 1 ,-7.1 , 447.4 , 403.9 , 20.3 , 1.004576 , 19.14407 , 8.3 , 39.2 , 0 
2014-02-13,12:44:10, 3 , 31.8 , 1 , 401.2 , 82.6 , 1 , 1 ,-7.1 , 290.7 , 405.1 , 17.4 , 0.5150375 , 16.08602 , 13.44 , 39 , 0 
2014-02-13,12:44:10, 4 , 35.8 , 1 , 397.3 , 71.8 , 1 , 1 ,-7.1 , 374.9 , 401.6 , 20.4 , 1.029393 , 13.53909 , 15.48 , 37.9 , 0 
2014-02-13,12:44:10, 5 , 149.2 , 1 , 391.8 , 68.6 , 1 , 1 ,-7.1 , 362.9 , 395.7 , 18.8 , 1.017607 , 35.18402 , 32.2 , 38.2 , 0 
2014-02-13,12:44:10, 6 , 34.8 , 1 , 394.9 , 74.2 , 1 , 1 ,-7.1 , 328.7 , 395.7 , 20.3 , 0.5005444 , 17.24101 , 12.18 , 38.2 , 0 
2014-02-13,12:44:10, 7 , 32 , 1 , 394.3 , 56.7 , 1 , 1 ,-7.1 , 354.7 , 398.1 , 19.3 , 0.5067491 , 23.95903 , 16.8 , 37.4 , 0 
2014-02-13,12:44:10, 8 ,-51.1 , 1 , 393.6 , 73.6 , 1 , 1 ,-7.1 , 413.7 , 394.5 , 19.6 , 0.5013447 , 26.71099 , 25.86 , 37.8 , 0 
2014-02-13,12:44:10, 9 ,-51.1 , 1 , 397.6 , 66.8 , 1 , 1 ,-7.1 , 352 , 399.2 , 18.6 , 0.9889326 , 15.45496 , 13.74 , 38 , 0 
2014-02-13,12:44:10, 10 , 34.9 , 1 , 398.2 , 78.7 , 1 , 1 ,-7.1 , 342.5 , 399.2 , 21.1 , 1.028989 , 15.15096 , 14.79 , 38.3 , 0 
2014-02-13,12:44:10, 11 , 31.3 , 1 , 395.3 , 59.8 , 1 , 1 ,-7.1 , 374 , 395.7 , 18.4 , 1.011014 , 23.31903 , 27 , 38.2 , 0 
2014-02-13,12:44:10, 12 , 90.4 , 1 , 393.1 , 80.8 , 1 , 1 ,-7.1 , 444.3 , 405.1 , 19.4 , 0.9850888 , 22.62001 , 19.2 , 38.3 , 0 
2014-02-13,12:44:10, 13 , 395.7 , 48.5 , 30.7 , 101.2 , 17.6 , 30.1 , 26.1 , 1305 , 0.6 , 389.9 , 0 ,
2014-02-13,12:45:09, 1 ,-51.1 , 1 , 397.8 , 74.9 , 1 , 1 ,-7.1 , 330 , 405.1 , 17.5 , 0.9969029 , 20.49403 , 18.64 , 38.8 , 0 
2014-02-13,12:45:09, 2 ,-51.1 , 1 , 393.8 , 83.8 , 1 , 1 ,-7.1 , 449.1 , 403.9 , 20.3 , 1.004576 , 19.56408 , 12.45 , 39.2 , 0 
2014-02-13,12:45:09, 3 , 31.7 , 1 , 399.7 , 82.8 , 1 , 1 ,-7.1 , 292.4 , 405.1 , 17.4 , 0.5150375 , 15.96602 , 16.8 , 38.9 , 0 
2014-02-13,12:45:09, 4 , 35.8 , 1 , 396.3 , 71.6 , 1 , 1 ,-7.1 , 372.9 , 401.6 , 20.4 , 1.029393 , 13.80909 , 15.48 , 37.9 , 0 
2014-02-13,12:45:09, 5 , 149.2 , 1 , 391.8 , 68.9 , 1 , 1 ,-7.1 , 362.9 , 395.7 , 18.8 , 1.017607 , 36.72402 , 36.8 , 38.2 , 0 
2014-02-13,12:45:09, 6 , 34.8 , 1 , 394.9 , 74.5 , 1 , 1 ,-7.1 , 330.4 , 395.7 , 20.3 , 0.5005444 , 16.63101 , 12.18 , 38.2 , 0 
2014-02-13,12:45:09, 7 , 32 , 1 , 394.3 , 56.9 , 1 , 1 ,-7.1 , 356.4 , 398.1 , 19.3 , 0.5067491 , 25.56903 , 21 , 37.4 , 0 
2014-02-13,12:45:09, 8 ,-51.1 , 1 , 394.1 , 73.8 , 1 , 1 ,-7.1 , 415.5 , 394.5 , 19.6 , 0.5013447 , 25.20599 , 25.86 , 37.8 , 0 
2014-02-13,12:45:09, 9 ,-51.1 , 1 , 396.6 , 66.4 , 1 , 1 ,-7.1 , 352 , 399.2 , 18.6 , 0.9889326 , 16.04595 , 13.74 , 38 , 0 
2014-02-13,12:45:09, 10 , 35 , 1 , 397.2 , 78.8 , 1 , 1 ,-7.1 , 340.9 , 399.2 , 21.1 , 1.028989 , 15.53395 , 14.79 , 38.3 , 0 
2014-02-13,12:45:09, 11 , 31.3 , 1 , 394.3 , 59.6 , 1 , 1 ,-7.1 , 374 , 395.7 , 18.4 , 1.011014 , 24.62903 , 22.5 , 38.3 , 0 
2014-02-13,12:45:09, 12 , 90.4 , 1 , 392.1 , 81 , 1 , 1 ,-7.1 , 442.7 , 394.5 , 19.4 , 0.9835419 , 25.571 , 25.6 , 38.3 , 0 
2014-02-13,12:45:09, 13 , 394.5 , 47.2 , 30.4 , 101.2 , 17.6 , 30.1 , 26.1 , 1634 , 0.4 , 389.9 , 0 ,
2014-02-13,12:46:10, 1 ,-51.1 , 1 , 396.8 , 75.1 , 1 , 1 ,-7.1 , 330 , 405.1 , 17.5 , 0.9969029 , 20.71404 , 23.3 , 38.8 , 0 
2014-02-13,12:46:10, 2 ,-51.1 , 1 , 394.8 , 83.4 , 1 , 1 ,-7.1 , 450.9 , 403.9 , 20.3 , 1.004576 , 22.26408 , 8.3 , 39.2 , 0 
2014-02-13,12:46:10, 3 , 31.6 , 1 , 400.2 , 82.8 , 1 , 1 ,-7.1 , 292.4 , 405.1 , 17.4 , 0.5150375 , 16.14902 , 13.44 , 38.9 , 0 
2014-02-13,12:46:10, 4 , 35.9 , 1 , 396.3 , 71.8 , 1 , 1 ,-7.1 , 374.9 , 401.6 , 20.4 , 1.029393 , 14.81909 , 15.48 , 37.9 , 0 
2014-02-13,12:46:10, 5 , 149.2 , 1 , 390.8 , 69.7 , 1 , 1 ,-7.1 , 362.9 , 395.7 , 18.8 , 1.017607 , 36.72402 , 50.6 , 38.2 , 0 
2014-02-13,12:46:10, 6 , 34.9 , 1 , 394.9 , 74.7 , 1 , 1 ,-7.1 , 328.7 , 395.7 , 20.3 , 0.5005444 , 17.14101 , 12.18 , 38.2 , 0 
2014-02-13,12:46:10, 7 , 32 , 1 , 392.7 , 56.9 , 1 , 1 ,-7.1 , 354.7 , 398.1 , 19.3 , 0.5067491 , 26.13903 , 16.8 , 37.4 , 0 
2014-02-13,12:46:10, 8 ,-51.1 , 1 , 394.6 , 74.2 , 1 , 1 ,-7.1 , 415.5 , 394.5 , 19.6 , 0.5013447 , 25.18099 , 25.86 , 37.8 , 0 
2014-02-13,12:46:10, 9 ,-51.1 , 1 , 395.6 , 66.2 , 1 , 1 ,-7.1 , 352 , 399.2 , 18.6 , 0.9889326 , 16.96595 , 18.32 , 38 , 0 
2014-02-13,12:46:10, 10 , 35 , 1 , 396.2 , 79.4 , 1 , 1 ,-7.1 , 342.5 , 399.2 , 21.1 , 1.028989 , 16.27395 , 14.79 , 38.3 , 0 
2014-02-13,12:46:10, 11 , 31.6 , 1 , 394.3 , 59 , 1 , 1 ,-7.1 , 374 , 395.7 , 18.4 , 1.011014 , 26.23903 , 27 , 38.3 , 0 
2014-02-13,12:46:10, 12 , 90.2 , 1 , 391.4 , 81.2 , 1 , 1 ,-7.1 , 442.7 , 394.5 , 19.4 , 0.9835419 , 27.841 , 19.2 , 38.3 , 0 
2014-02-13,12:46:10, 13 , 391 , 48.1 , 30.3 , 101.2 , 17.6 , 30 , 26 , 1815 , 1.1 , 391 , 0 ,
2014-02-13,12:47:09, 1 ,-51.1 , 1 , 396.8 , 75.2 , 1 , 1 ,-7.1 , 330 , 399.2 , 17.5 , 0.9984776 , 22.41404 , 23.3 , 38.8 , 0 
2014-02-13,12:47:09, 2 ,-51.1 , 1 , 393.8 , 83.2 , 1 , 1 ,-7.1 , 449.1 , 403.9 , 20.3 , 1.004576 , 22.88408 , 12.45 , 39.2 , 0 
2014-02-13,12:47:09, 3 , 31.4 , 1 , 399.2 , 82.8 , 1 , 1 ,-7.1 , 290.7 , 405.1 , 17.4 , 0.5150375 , 16.28402 , 13.44 , 38.9 , 0 
2014-02-13,12:47:09, 4 , 35.7 , 1 , 396.3 , 71.8 , 1 , 1 ,-7.1 , 372.9 , 401.6 , 20.4 , 1.029393 , 16.1291 , 20.64 , 37.9 , 0 
2014-02-13,12:47:09, 5 , 149.3 , 1 , 390.8 , 70 , 1 , 1 ,-7.1 , 362.9 , 395.7 , 18.8 , 1.017607 , 40.40403 , 50.6 , 38.2 , 0 
2014-02-13,12:47:09, 6 , 34.8 , 1 , 394.9 , 74.5 , 1 , 1 ,-7.1 , 330.4 , 395.7 , 20.3 , 0.5005444 , 18.87101 , 20.3 , 38.3 , 0 
2014-02-13,12:47:09, 7 , 31.8 , 1 , 392.7 , 57.4 , 1 , 1 ,-7.1 , 353.1 , 398.1 , 19.3 , 0.5067491 , 30.609 , 21 , 37.4 , 0 
2014-02-13,12:47:09, 8 ,-51.1 , 1 , 392.1 , 74.5 , 1 , 1 ,-7.1 , 412 , 394.5 , 19.6 , 0.5013447 , 26.43599 , 34.48 , 37.8 , 0 
2014-02-13,12:47:09, 9 ,-51.1 , 1 , 395.6 , 66.4 , 1 , 1 ,-7.1 , 352 , 399.2 , 18.6 , 0.9889326 , 19.26595 , 18.32 , 38 , 0 
2014-02-13,12:47:09, 10 , 34.9 , 1 , 396.2 , 78.8 , 1 , 1 ,-7.1 , 340.9 , 399.2 , 21.1 , 1.028989 , 18.27394 , 19.72 , 38.4 , 0 
2014-02-13,12:47:09, 11 , 31.5 , 1 , 394.3 , 58.9 , 1 , 1 ,-7.1 , 372.1 , 395.7 , 18.4 , 1.011014 , 28.14904 , 18 , 38.3 , 0 
2014-02-13,12:47:09, 12 , 89.9 , 1 , 393.4 , 81.5 , 1 , 1 ,-7.1 , 442.7 , 394.5 , 19.4 , 0.9835419 , 31.77602 , 25.6 , 38.3 , 0 
2014-02-13,12:47:09, 13 , 399.2 , 49.2 , 30.5 , 101.2 , 17.6 , 30.1 , 25.9 , 1701 , 2.9 , 391 , 0 ,
2014-02-13,12:48:09, 1 ,-51.1 , 1 , 397.4 , 75.2 , 1 , 1 ,-7.1 , 330 , 399.2 , 17.5 , 0.9984776 , 22.83404 , 23.3 , 38.7 , 0 
2014-02-13,12:48:09, 2 ,-51.1 , 1 , 393.8 , 84.3 , 1 , 1 ,-7.1 , 450.9 , 395.7 , 22 , 1.005539 , 24.94409 , 8.3 , 39.3 , 0 
2014-02-13,12:48:09, 3 , 31.2 , 1 , 399.2 , 83.2 , 1 , 1 ,-7.1 , 299.2 , 405.1 , 17.4 , 0.5150375 , 16.72401 , 16.8 , 38.9 , 0 
2014-02-13,12:48:09, 4 , 35.2 , 1 , 396.3 , 71.8 , 1 , 1 ,-7.1 , 372.9 , 401.6 , 20.4 , 1.029393 , 16.5991 , 20.64 , 37.9 , 0 
2014-02-13,12:48:09, 5 , 149.2 , 1 , 392.8 , 70.6 , 1 , 1 ,-7.1 , 364.8 , 395.7 , 18.8 , 1.017607 , 40.40403 , 55.2 , 38.3 , 0 
2014-02-13,12:48:09, 6 , 34.6 , 1 , 395.9 , 74.7 , 1 , 1 ,-7.1 , 326.9 , 395.7 , 20.3 , 0.5005444 , 19.48101 , 20.3 , 38.3 , 0 
2014-02-13,12:48:09, 7 , 31.7 , 1 , 393.7 , 57.4 , 1 , 1 ,-7.1 , 354.7 , 398.1 , 19.3 , 0.5067491 , 31.439 , 25.2 , 37.4 , 0 
2014-02-13,12:48:09, 8 ,-51.1 , 1 , 392.6 , 74.5 , 1 , 1 ,-7.1 , 415.5 , 394.5 , 19.6 , 0.5013447 , 31.15099 , 38.79 , 37.8 , 0 
2014-02-13,12:48:09, 9 ,-51.1 , 1 , 394.6 , 66.8 , 1 , 1 ,-7.1 , 354 , 399.2 , 18.6 , 0.9889326 , 19.80595 , 18.32 , 38 , 0 
2014-02-13,12:48:09, 10 , 34.6 , 1 , 395.1 , 79 , 1 , 1 ,-7.1 , 344.1 , 399.2 , 21.1 , 1.028989 , 18.75394 , 24.65 , 38.4 , 0 
2014-02-13,12:48:09, 11 , 30.9 , 1 , 394.3 , 59.4 , 1 , 1 ,-7.1 , 374 , 395.7 , 18.4 , 1.011014 , 28.81904 , 31.5 , 38.3 , 0 
2014-02-13,12:48:09, 12 , 89.8 , 1 , 395.4 , 81.4 , 1 , 1 ,-7.1 , 442.7 , 394.5 , 19.4 , 0.9835419 , 29.09602 , 25.6 , 38.3 , 0 
2014-02-13,12:48:09, 13 , 395.7 , 48.3 , 30.5 , 101.2 , 17.6 , 30.1 , 26 , 1554 , 2 , 391 , 0 ,
2014-02-13,12:49:10, 1 ,-51.1 , 1 , 397.4 , 75.4 , 1 , 1 ,-7.1 , 330 , 399.2 , 17.5 , 0.9984776 , 22.72604 , 27.96 , 38.7 , 0 
2014-02-13,12:49:10, 2 ,-51.1 , 1 , 394.2 , 85 , 1 , 1 ,-7.1 , 450.9 , 395.7 , 22 , 1.005539 , 25.66409 , 8.3 , 39.2 , 0 
2014-02-13,12:49:10, 3 , 31.1 , 1 , 398.6 , 83.2 , 1 , 1 ,-7.1 , 294.1 , 400.4 , 16.9 , 0.5153595 , 16.90401 , 16.8 , 38.9 , 0 
2014-02-13,12:49:10, 4 , 35.1 , 1 , 396.3 , 71.8 , 1 , 1 ,-7.1 , 372.9 , 401.6 , 20.4 , 1.029393 , 17.0691 , 25.8 , 37.9 , 0 
2014-02-13,12:49:10, 5 , 149.2 , 1 , 391.8 , 70.2 , 1 , 1 ,-7.1 , 362.9 , 395.7 , 18.8 , 1.017607 , 36.72402 , 55.2 , 38.3 , 0 
2014-02-13,12:49:10, 6 , 34.4 , 1 , 395.9 , 74.3 , 1 , 1 ,-7.1 , 328.7 , 395.7 , 20.3 , 0.5005444 , 18.87101 , 24.36 , 38.4 , 0 
2014-02-13,12:49:10, 7 , 31.7 , 1 , 393.7 , 57.4 , 1 , 1 ,-7.1 , 354.7 , 398.1 , 19.3 , 0.5067491 , 30.609 , 25.2 , 37.3 , 0 
2014-02-13,12:49:10, 8 ,-51.1 , 1 , 393.6 , 74.5 , 1 , 1 ,-7.1 , 413.7 , 394.5 , 19.6 , 0.5013447 , 31.12599 , 43.1 , 37.8 , 0 
2014-02-13,12:49:10, 9 ,-51.1 , 1 , 394.6 , 66.8 , 1 , 1 ,-7.1 , 352 , 399.2 , 18.6 , 0.9889326 , 21.62595 , 22.9 , 38 , 0 
2014-02-13,12:49:10, 10 , 34.5 , 1 , 396.2 , 78.7 , 1 , 1 ,-7.1 , 342.5 , 399.2 , 21.1 , 1.028989 , 20.52094 , 29.58 , 38.4 , 0 
2014-02-13,12:49:10, 11 , 30.6 , 1 , 394.3 , 59.4 , 1 , 1 ,-7.1 , 372.1 , 395.7 , 18.4 , 1.011014 , 29.48904 , 31.5 , 38.3 , 0 
2014-02-13,12:49:10, 12 , 89.8 , 1 , 394.4 , 81 , 1 , 1 ,-7.1 , 442.7 , 394.5 , 19.4 , 0.9835419 , 27.01602 , 32 , 38.4 , 0 
2014-02-13,12:49:10, 13 , 400.4 , 48.6 , 30.6 , 101.2 , 17.6 , 30.2 , 26.1 , 1432 , 1.9 , 391 , 0 ,
2014-02-13,12:50:09, 1 ,-51.1 , 1 , 396.4 , 75.2 , 1 , 1 ,-7.1 , 330 , 399.2 , 17.5 , 0.9984776 , 23.08604 , 27.96 , 38.7 , 0 
2014-02-13,12:50:09, 2 ,-51.1 , 1 , 394.2 , 85.4 , 1 , 1 ,-7.1 , 450.9 , 395.7 , 22 , 1.005539 , 25.78405 , 8.3 , 39.3 , 0 
2014-02-13,12:50:09, 3 , 31.3 , 1 , 399.4 , 83.2 , 1 , 1 ,-7.1 , 292.4 , 400.4 , 16.9 , 0.5153595 , 17.39601 , 16.8 , 38.9 , 0 
2014-02-13,12:50:09, 4 , 35.2 , 1 , 396.3 , 71.6 , 1 , 1 ,-7.1 , 372.9 , 396.9 , 20.5 , 1.029987 , 17.5391 , 20.64 , 38 , 0 
2014-02-13,12:50:09, 5 , 149.2 , 1 , 390.8 , 69.3 , 1 , 1 ,-7.1 , 362.9 , 395.7 , 18.8 , 1.017607 , 38.46402 , 46 , 38.3 , 0 
